exercise_name,category,body_region,default_dose,goal,default_intensity,knee_load,wrist_load,ankle_load,phase_min,equipment,notes,effect_knee_health,effect_tendon_capacity,effect_wrists,effect_ankles,effect_hips_mobility,effect_shoulder_flex,effect_bridge_spine,effect_core,effect_rings_strength,effect_balance,effect_global_strength,effect_power,effect_flexibility
Front split isométrique doux,Flexibilité,Hanches / ischios,3 x 30-45s,Split actif,4,1,0,0,-1,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Frog stretch,Flexibilité,Adducteurs,2 x 60s,Middle split,3,0,0,0,-1,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Pancake good morning,Flexibilité,Adducteurs / ischios,3 x 8 lent,Souplesse active + force,5,0,0,0,-1,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
Thoracic extension foam roller,Mobilité active,Thoracique,2 min,Pont/dos haut,3,0,0,0,-1,,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Bridge hold / wall bridge,Flexibilité,Dos / épaules,3 x 20-40s,Pont actif,5,0,2,0,-1,,,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
PVC dislocates,Mobilité active,Épaules,2 x 15,Amplitude épaules,3,0,1,0,-1,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
German hang progression,Mobilité active,Épaules / rings,3 x 10-30s,Extension épaules + rings,5,0,3,0,-1,,,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Ring support hold,Rings,Haut du corps,4 x 10-30s,Base rings,6,0,4,0,-1,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0
False grip hang,Rings,Poignets / tirage,4 x 10-20s,False grip,6,0,4,0,-1,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
Ring push-up,Rings,Push,3 x 6-12,Stabilité épaules,6,0,4,0,-1,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
Ring dip progression,Rings,Push,3 x 3-8,Force rings,7,0,4,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0
Planche lean,Force haut,Épaules / poignets,4 x 10-20s,Préparation planche,7,0,5,0,-1,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
Pseudo planche push-up,Force haut,Push,3 x 5-10,Planche force,7,0,5,0,0,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0
Scap pull-up,Force haut,Scapulas,3 x 8-12,Scapula contrôle,5,0,1,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
Ring row / pull-up,Force haut,Dos,4 x 6-10,Dos puissant,7,0,2,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0
Hollow hold,Core,Core,4 x 30-45s,Base abdos,5,0,0,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
L-sit tuck / parallettes,Core,Core / compression,5 x 10-20s,Compression,6,0,3,0,-1,,,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Dragon flag negative,Core,Core,3 x 3-5,Dragon flag,8,0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0
Human flag prep side plank,Core,Obliques / épaules,3 x 20-30s,Drapeau,7,0,2,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0
Mushroom / bucket circles,Technique,Champignon,10-15 min,Pommel horse,5,0,4,0,-1,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
Cours Équilibre,Cours Paragym,Haut du corps / poignets,60 min,"Équilibre, contrôle, poignets",6,0,6,1,-1,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
Cours Aérien / Hammock / Silks,Cours Paragym,Haut du corps,60 min,"Grip, épaules, core",6,0,5,0,-1,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
Kick ass bootcamp,Cours Paragym,Full body,60-90 min,Force/cardio/endurance,8,6,3,4,1,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
Obstacles / Parkour,Cours Paragym,Full body / genou,60-120 min,"Parkour, coordination",7,7,4,5,2,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
Acro basics,Cours Paragym,Acro,60 min,Back handspring / bases,6,4,4,3,1,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Front flips,Cours Paragym,Acro / genou,60 min,Front flips,8,8,3,5,3,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
